frame,car_count,bus_count,truck_count,density
3142,3,0,0,0.003954528575416555
3143,3,0,0,0.008063946277621586
3144,3,0,0,0.008955674925039344
3145,4,0,0,0.00977751798006971
3146,5,0,0,0.014599134345884926
3147,3,0,0,0.008913015040765188
3148,5,0,0,0.016255450568691522
3149,4,0,0,0.011009174612756599
3150,3,0,0,0.009411268346335015
3151,2,0,0,0.008178626571768998
3152,4,0,0,0.015194556423014512
3153,4,0,0,0.0156647031040403
3154,3,0,0,0.009873624278563376
3155,3,0,0,0.009947380043595331
3156,3,0,0,0.0159811567766344
3157,4,0,0,0.015362363020661482
3158,4,0,0,0.015575010039529944
3159,4,0,0,0.014861405365192223
3160,4,0,0,0.015783643661130487
3161,4,0,0,0.015653388583704787
3162,3,0,0,0.010395775230478906
3163,3,0,0,0.010865200554738597
3164,2,0,0,0.004345191326579812
3165,2,0,0,0.008228964397677811
3166,2,0,0,0.004770060731332504
3167,2,0,0,0.0052519179156679235
3168,3,0,0,0.011250446928445146
3169,2,0,0,0.004685431305224034
3170,2,0,0,0.005192331465312034
3171,3,0,0,0.009134200496211387
3172,2,0,0,0.005511750899523678
3173,3,0,0,0.007027956167698398
3174,2,0,0,0.0055874783824536416
3175,2,0,0,0.005639767263036682
3176,2,0,0,0.005754440277642398
3177,2,0,0,0.005924898662509535
3178,2,0,0,0.005595239369819561
3179,2,0,0,0.0062718882655867165
3180,2,0,0,0.006149386809912459
3181,3,0,0,0.010411691945714497
3182,3,0,0,0.010365280985133722
3183,3,0,0,0.010627538514586544
3184,3,0,0,0.0109475869996014
3185,3,0,0,0.010731810966147653
3186,3,0,0,0.011053608383205116
3187,2,0,0,0.00655762799105206
3188,2,0,0,0.007496523647515224
3189,2,0,0,0.007291905482852599
3190,2,0,0,0.007278263892717574
3191,2,0,0,0.007588049981951136
3192,2,0,0,0.007805964225618582
3193,2,0,0,0.00851300731954527
3194,2,0,0,0.008903983593578838
3195,2,0,0,0.008356968566955334
3196,2,0,0,0.007732651791783958
3197,2,0,0,0.008430339285367626
3198,2,0,0,0.007836768449638772
3199,2,0,0,0.008262945711343221
3200,2,0,0,0.0083301677667704
3201,2,0,0,0.008498879836708377
3202,2,0,0,0.00785308742236305
3203,2,0,0,0.007378100780840248
3204,2,0,0,0.007237942955673336
3205,1,0,0,0.005308996865685374
3206,1,0,0,0.004824224782512627
3207,1,0,0,0.004731257152016042
3208,2,0,0,0.005109900433284857
3209,1,0,0,0.003773464303390758
3210,1,0,0,0.003621714877447596
3211,1,0,0,0.003443900384165183
3212,0,0,0,0.0
3213,1,0,0,0.0010796901399778478
3214,1,0,0,0.002615541879053193
3215,1,0,0,0.0025121850417538856
3216,0,0,0,0.0
3217,2,0,0,0.00293892432558803
3218,0,0,0,0.0
3219,1,0,0,0.004506665872823861
3220,2,0,0,0.005207988169406437
3221,0,0,0,0.0
3222,0,0,0,0.0
3223,0,0,0,0.0
3224,0,0,0,0.0
3225,0,0,0,0.0
3226,2,0,0,0.005477439593890234
3227,2,0,0,0.005416547141762243
3228,2,0,0,0.0054804451503581795
3229,2,0,0,0.005492938909249202
3230,2,0,0,0.0025461780763860725
3231,1,0,0,0.0011236194159007734
3232,2,0,0,0.005509699334388306
3233,1,0,0,0.0011416360775911016
3234,2,0,0,0.0022595748496759267
3235,2,0,0,0.005515336308793243
3236,2,0,0,0.005518775310809832
3237,1,0,0,0.001105822794556001
3238,1,0,0,0.0011302064601531364
3239,1,0,0,0.0011220651744934227
3240,1,0,0,0.0011280178138016101
3241,1,0,0,0.001140782014950269
3242,1,0,0,0.0011245835251674303
3243,1,0,0,0.0011400960495262149
3244,1,0,0,0.00112715367170663
3245,2,0,0,0.0054942594246434355
3246,1,0,0,0.0011211741712435874
3247,0,0,0,0.0
3248,0,0,0,0.0
3249,0,0,0,0.0
3250,0,0,0,0.0
3251,0,0,0,0.0
3252,0,0,0,0.0
3253,0,0,0,0.0
3254,0,0,0,0.0
3255,2,0,0,0.001979735533047157
3256,2,0,0,0.0019901945004056434
3257,1,0,0,0.0008136510677286423
3258,2,0,0,0.0019325755015543783
3259,1,0,0,0.000775131203311806
3260,1,0,0,0.0007367698808148917
3261,2,0,0,0.0018671336323259984
3262,2,0,0,0.00166848659560384
3263,1,0,0,0.001114179204332349
3264,0,0,0,0.0
3265,0,0,0,0.0
3266,0,0,0,0.0
3267,0,0,0,0.0
3268,0,0,0,0.0
3269,0,0,0,0.0
3270,1,0,0,0.0008245239711444204
3271,1,0,0,0.0008288503139435003
3272,1,0,0,0.0005487356650755154
3273,1,0,0,0.0005201809290641297
3274,1,0,0,0.0006250527743422599
3275,2,0,0,0.0013011330276667312
3276,2,0,0,0.0012547106130686761
3277,2,0,0,0.001253503916517797
3278,1,0,0,0.0006279355848932431
3279,0,0,0,0.0
3280,0,0,0,0.0
3281,1,0,0,0.000556556118471134
3282,0,0,0,0.0
3283,1,0,0,0.0005232735146516158
3284,1,0,0,0.0011444029619370767
3285,2,0,0,0.0012334304551606895
3286,0,0,0,0.0
3287,2,0,0,0.001681121506607505
3288,1,0,0,0.0007759321956352021
3289,3,0,0,0.0028067049203457793
3290,3,0,0,0.002889041933468198
3291,3,0,0,0.002966283332182089
3292,3,0,0,0.0028676140955769683
3293,3,0,0,0.0028438518467063896
3294,3,0,0,0.0029269943948783753
3295,3,0,0,0.0027689555493028216
3296,3,0,0,0.002508479914069068
3297,3,0,0,0.0025809414776943604
3298,2,0,0,0.0017603942674328142
3299,2,0,0,0.0017594159315652818
3300,2,0,0,0.00184338618729574
3301,2,0,0,0.0019230482022383646
3302,3,0,0,0.002887543278961352
3303,2,0,0,0.0019380256795557215
3304,2,0,0,0.0018505266233797208
3305,3,0,0,0.0032901512596939107
3306,3,0,0,0.003078243389231998
3307,3,0,0,0.003148599185197209
3308,3,0,0,0.003176253276264847
3309,3,0,0,0.003157487785038366
3310,3,0,0,0.0033734244921490445
3311,2,0,0,0.002032350059129789
3312,3,0,0,0.0032108089113737355
3313,3,0,0,0.003112622967202225
3314,3,0,0,0.0034313532749527236
3315,3,0,0,0.003314972634770028
3316,3,0,0,0.0031806675128933015
3317,4,0,0,0.004478608796257672
3318,3,0,0,0.00305009664412797
3319,3,0,0,0.0028657949877837112
3320,2,0,0,0.0017220667542682754
3321,3,0,0,0.0030835579412545216
3322,2,0,0,0.0016499409723985958
3323,3,0,0,0.0033159189689746355
3324,1,0,0,0.000793507304883355
3325,1,0,0,0.0009955306826780958
3326,1,0,0,0.001152378636982542
3327,2,0,0,0.002141400632417235
3328,1,0,0,0.0015541189762743558
3329,2,0,0,0.002858755346128924
3330,2,0,0,0.002370278651702662
3331,2,0,0,0.002471360806817689
3332,2,0,0,0.0025717382156856023
3333,1,0,0,0.0016839817093514957
3334,1,0,0,0.0012247699337118926
3335,2,0,0,0.003684812682552513
3336,1,0,0,0.0015195140202154613
3337,1,0,0,0.0014752022528167193
3338,1,0,0,0.001619465814696418
3339,1,0,0,0.0016725833895422208
3340,1,0,0,0.0017237511900020763
3341,1,0,0,0.001719355301401164
3342,1,0,0,0.0017165783222945822
3343,2,0,0,0.002990548765546582
3344,1,0,0,0.0016659922519465908
3345,1,0,0,0.0016906998065274416
3346,3,0,0,0.006267695242467097
3347,3,0,0,0.006063023590241183
3348,3,0,0,0.00427985435035899
3349,5,0,0,0.007988579352762669
3350,4,0,0,0.008248315432988252
3351,4,0,0,0.007321639642067128
3352,5,0,0,0.008515370790469374
3353,4,0,0,0.007588220024529922
3354,4,0,0,0.007263396629333093
3355,4,0,0,0.007084916400530751
3356,3,0,0,0.006023488165184164
3357,3,0,0,0.006287204773678375
3358,3,0,0,0.006343916657578019
3359,4,0,0,0.008701468143443452
3360,4,0,0,0.007841089036570608
3361,3,0,0,0.003730314143208994
3362,3,0,0,0.005816523595529833
3363,2,0,0,0.002561814148659188
3364,3,0,0,0.004045543650116334
3365,2,0,0,0.002477156228123931
3366,3,0,0,0.004256546540742015
3367,5,0,0,0.007405954854491736
3368,4,0,0,0.006104380272380594
3369,3,0,0,0.0047933899669442325
3370,3,0,0,0.004430435895210169
3371,3,0,0,0.0041571018279581845
3372,3,0,0,0.0041335968278063875
3373,3,0,0,0.004296023470438
3374,2,0,0,0.0027338342323330127
3375,2,0,0,0.002869647574051568
3376,3,0,0,0.004473759245496088
3377,3,0,0,0.004302277088540399
3378,3,0,0,0.004510124972245346
3379,2,0,0,0.004146656716680068
3380,3,0,0,0.005526400325718526
3381,4,0,0,0.006374968032398977
3382,5,0,0,0.009995286044930388
3383,3,0,0,0.0048715011244348716
3384,3,0,0,0.0057753846199031815
3385,3,0,0,0.005700419653272817
3386,3,0,0,0.004856273594131279
3387,3,0,0,0.007147730990777577
3388,4,0,0,0.008119178883455418
3389,4,0,0,0.008037180688519987
3390,3,0,0,0.005749341390835104
3391,3,0,0,0.006041673287400045
3392,3,0,0,0.005316125251896058
3393,4,0,0,0.0073798801071017
3394,2,0,0,0.002709401681915753
3395,2,0,0,0.00289038624200556
3396,3,0,0,0.005977369941344174
3397,3,0,0,0.006447736493735445
3398,3,0,0,0.0060648201451921424
3399,3,0,0,0.0046348813269556826
3400,2,0,0,0.0029976174337854092
3401,3,0,0,0.007756802369678755
3402,3,0,0,0.0076083685207251825
3403,3,0,0,0.007591876122557247
3404,3,0,0,0.00713336846881753
3405,5,0,0,0.015524219201276234
3406,2,0,0,0.003585384179281795
3407,2,0,0,0.003589964508643822
3408,3,0,0,0.008613007893970159
3409,3,0,0,0.008801067978007874
3410,4,0,1,0.01508934899605164
3411,4,0,1,0.01493695149850316
3412,4,0,1,0.014845377155164628
3413,4,0,1,0.01532265723453343
3414,4,0,1,0.014868003198795054
3415,4,0,1,0.014203617524903234
3416,4,0,1,0.013091185132830611
3417,4,0,1,0.013434899736107413
3418,3,0,1,0.010120791126451137
3419,2,0,1,0.00671027807489736
3420,6,0,1,0.025799753173983104
3421,6,0,1,0.02290628146715958
3422,4,0,1,0.011656664889351642
3423,3,0,1,0.00777827586152718
3424,4,0,1,0.012100477106583572
3425,5,0,1,0.018231273467560337
3426,5,0,1,0.018290327932212407
3427,5,0,1,0.01868335271430961
3428,5,0,1,0.01908122914697742
3429,5,0,1,0.01838339051057119
3430,5,0,1,0.01885086383631494
3431,5,0,1,0.019933704602460946
3432,5,0,1,0.020261355107504642
3433,4,0,0,0.008942509356431266
3434,5,0,1,0.019485046259657714
3435,4,0,1,0.013320663417878138
3436,4,0,1,0.01334688340019281
3437,4,0,0,0.009832019788456684
3438,5,0,1,0.017119923925871982
3439,5,0,1,0.017364309980966264
3440,4,0,1,0.013882948496304582
3441,5,0,1,0.016528913440227
3442,4,0,1,0.013948892369125481
3443,3,0,0,0.010060388313014064
3444,4,0,1,0.015378009131778123
3445,2,0,0,0.008899396286514174
3446,2,0,0,0.008862019969523384
3447,2,0,0,0.008704129037059942
3448,4,0,0,0.014311262984392894
3449,4,0,0,0.014149629096187978
3450,3,0,0,0.010487832120329754
3451,3,0,0,0.010632177147765308
3452,3,0,0,0.01089242954259662
3453,3,0,0,0.0107607142293677
3454,3,0,0,0.003971227157097827
3455,4,0,0,0.010858955133046464
3456,4,0,0,0.007895243823570328
3457,3,0,0,0.007058162780562674
3458,2,0,0,0.0031257657511310688
3459,2,0,0,0.0031284271060657274
3460,2,0,1,0.007037626961779703
3461,3,0,0,0.004070796108221489
3462,3,0,0,0.004370674477882229
3463,3,0,0,0.004055758864398943
3464,3,0,0,0.004101879714883434
3465,3,0,0,0.00404930368495385
3466,3,0,0,0.004249680420670538
3467,3,0,0,0.0046177704771729125
3468,3,0,0,0.004545968827474604
3469,3,0,0,0.00458589201758132
3470,3,0,0,0.004596754983994524
3471,2,0,0,0.003149026327170568
3472,2,0,0,0.003157959361180676
3473,2,0,0,0.003091499071039531
3474,2,0,0,0.003087505383327543
3475,2,0,0,0.00306958287331742
3476,2,0,0,0.003089916411231065
3477,2,0,0,0.003106683072789262
3478,3,0,0,0.004449590465357889
3479,3,0,0,0.004448390385530527
3480,4,0,0,0.00845960436068708
3481,4,0,0,0.008339654652074476
3482,4,0,0,0.008456004103626819
3483,3,0,0,0.006993471203725979
3484,3,0,0,0.006976728312373679
3485,4,0,0,0.008554012165167714
3486,4,0,0,0.00859208686133907
3487,4,0,0,0.008645778680376545
3488,4,0,1,0.012118992260684198
3489,4,0,1,0.012293619283397372
3490,4,0,0,0.0085699276310603
3491,4,0,0,0.008584803336583449
3492,3,0,1,0.008419735856328367
3493,2,0,0,0.003131067697217481
3494,3,0,0,0.006939042316497997
3495,5,0,0,0.01253986539037102
3496,3,0,0,0.004892114723377206
3497,4,0,0,0.009068564531924405
3498,4,0,0,0.008895105552639709
3499,5,0,0,0.012969359009336956
3500,5,0,0,0.012793450561414234
3501,4,0,0,0.008878971778537595
3502,5,0,0,0.01265368920830682
3503,3,0,0,0.006956782837482428
3504,3,0,0,0.006999289027082319
3505,2,0,0,0.0031223855199722394
3506,2,0,0,0.0031210782469160794
3507,3,0,0,0.005526090384422181
3508,3,0,0,0.005449194211795219
3509,3,0,0,0.0047700899683004085
3510,2,0,0,0.0031113760594733454
3511,2,0,0,0.003122263979708401
3512,3,0,0,0.005265624355201402
3513,3,0,0,0.004977890099308965
3514,3,0,0,0.0053589501819536695
3515,3,0,0,0.005264889951779171
3516,2,0,0,0.003126707339405483
3517,2,0,0,0.00312910868496315
3518,2,0,1,0.006967961544861383
3519,4,0,0,0.00991490589644484
3520,3,0,0,0.008131299998044765
3521,3,0,0,0.00829262658841563
3522,4,0,0,0.014318328942382424
3523,4,0,0,0.014292349251567273
3524,4,0,0,0.015165811277701223
3525,6,0,1,0.026755961908718207
3526,3,0,1,0.01492474611161419
3527,4,0,1,0.017176090753238425
3528,3,0,1,0.014740956652143117
3529,3,0,1,0.01457264703982488
3530,4,0,1,0.021050285226051024
3531,6,0,1,0.02536136053358882
3532,3,0,1,0.015585373853856804
3533,2,0,1,0.009472581870989719
3534,3,0,1,0.011905931335420098
3535,5,1,1,0.02228467111493282
3536,4,0,0,0.008382274470560433
3537,2,1,1,0.012206942900030063
3538,3,1,0,0.011932169917617337
3539,3,1,0,0.011830509238546559
3540,3,0,1,0.01115788986761429
3541,3,0,1,0.009876382086324695
3542,5,0,1,0.014631086248738467
3543,3,0,1,0.010573516058653627
3544,5,1,1,0.020577718000805125
3545,4,0,1,0.011860970479982724
3546,5,0,1,0.014886624901205155
3547,5,0,0,0.010783200408313187
3548,6,0,0,0.014231333702440297
3549,4,0,1,0.012677544542389957
3550,5,0,1,0.014324010281127779
3551,6,0,0,0.011001002999729718
3552,4,0,0,0.008066875643411617
3553,3,0,0,0.005284925562154968
3554,4,0,0,0.007705114687672409
3555,4,0,0,0.007602496431190283
3556,6,0,0,0.012163841601992586
3557,6,0,0,0.010278229828542896
3558,5,0,0,0.007772097572731717
3559,5,0,0,0.007532794192124533
3560,5,0,0,0.008960121596378655
3561,5,0,0,0.008743321363840045
3562,5,0,0,0.008914613757919547
3563,6,0,0,0.0096483069234657
3564,6,0,0,0.009306187745754825
3565,5,0,0,0.00701598749331121
3566,5,0,0,0.008384688370537737
3567,5,0,0,0.008778557944174224
3568,5,0,0,0.0086488428016633
3569,4,1,1,0.015448422400605287
3570,6,0,0,0.009397641507203383
3571,6,0,0,0.00925222431459352
3572,4,0,0,0.007146027401872238
3573,5,0,0,0.008004710900948137
3574,5,0,0,0.007793542187396663
3575,4,0,0,0.0062366067749395305
3576,5,0,0,0.006977101292863221
3577,4,0,1,0.010058171544911197
3578,4,0,1,0.008918577717467324
3579,4,0,0,0.004913537667508749
3580,4,0,0,0.004753964549438226
3581,5,0,0,0.006116962680405575
3582,4,0,0,0.010214682833695272
3583,5,0,0,0.009735246882843102
3584,3,0,0,0.004684857806774003
3585,6,0,0,0.010557392230250207
3586,5,0,0,0.00675138459279508
3587,6,0,0,0.010250099097142487
3588,7,0,0,0.012670047682504109
3589,5,0,0,0.010229037870018078
3590,6,0,0,0.011033934105312873
3591,7,0,0,0.012751519187518113
3592,7,0,0,0.011452095658415254
3593,4,0,0,0.007464711817929465
3594,3,0,0,0.006544161455089192
3595,3,0,0,0.006483900317315725
3596,2,0,0,0.0051552390487847365
3597,3,0,0,0.005824737665372797
3598,3,0,0,0.005547914001411603
3599,4,0,0,0.007190798279081247
3600,4,0,0,0.007006749926184528
3601,3,0,0,0.006091767783908398
3602,4,0,0,0.006918732047781282
3603,4,0,0,0.005974160976216404
3604,5,0,0,0.0070555838179073216
3605,6,0,0,0.00903694775171634
3606,6,0,0,0.008646195782962928
3607,6,0,0,0.012657234436407669
3608,5,0,0,0.0074497206303769615
3609,4,0,0,0.005937374889351899
3610,4,0,0,0.005960423691668203
3611,4,0,1,0.009820294432154495
3612,2,0,0,0.0027923985332664516
3613,3,0,1,0.009330957914058717
3614,4,0,1,0.010389563433062802
3615,4,0,0,0.005895394014832737
3616,4,0,0,0.005610274776743069
3617,3,0,0,0.003911464155308851
3618,4,0,0,0.004952049404770757
3619,3,0,0,0.004012595378210981
3620,4,0,0,0.005341275290012601
3621,4,0,0,0.00557163460722357
3622,5,0,0,0.006679477977642235
3623,5,0,0,0.007236924193243289
3624,5,0,0,0.007115426232359576
3625,1,0,0,0.001040275127632884
3626,0,0,0,0.0
3627,2,0,0,0.001563766579773208
3628,2,0,0,0.001546328204985238
3629,1,0,0,0.000973513166442259
3630,1,0,0,0.0009581768511270638
3631,1,0,0,0.0009510732056029761
3632,1,0,0,0.0010879270151134632
3633,1,0,0,0.0010702048264890132
3634,2,0,0,0.0016786084965375874
3635,1,0,0,0.0007172175707010967
3636,2,0,0,0.002835440959255114
3637,3,0,0,0.004161945265273343
3638,1,0,0,0.0007451997439137712
3639,2,0,0,0.003377448837752497
3640,1,0,0,0.0006690342749223217
3641,2,0,0,0.0028726794725913844
3642,2,0,0,0.0017326449968903842
3643,2,0,0,0.001565862236020621
3644,1,0,0,0.0007613351345450307
3645,1,0,0,0.000747119067560157
3646,2,0,0,0.002547962873423886
3647,3,0,0,0.0025915185860153375
3648,3,0,0,0.0022413827903801577
3649,4,0,0,0.003577389148969006
3650,3,0,0,0.0025529492363259325
3651,4,0,0,0.0031349687152063175
3652,3,0,0,0.0018714654005472968
3653,4,0,0,0.002667311368940217
3654,4,0,0,0.0027509535208540643
3655,3,0,0,0.002235599429146128
3656,3,0,0,0.0021672806629094003
3657,3,0,1,0.006386982969246067
3658,3,0,0,0.002358683048635915
3659,3,0,1,0.006415961914166541
3660,3,0,1,0.006480679998704646
3661,2,0,0,0.0014864030245613927
3662,2,0,0,0.0014797597978408535
3663,2,0,0,0.0014637280251513908
3664,2,0,1,0.00560252786381799
3665,3,0,1,0.00645506677459505
3666,1,0,1,0.005091674565667262
3667,2,0,1,0.005677549365742986
3668,2,0,0,0.0015706983393564444
3669,2,0,0,0.0015897455612624374
3670,3,0,0,0.0025976286837868868
3671,2,0,0,0.0015225431165163173
3672,2,0,0,0.0015201916893258587
3673,3,0,0,0.002155937065221628
3674,2,0,0,0.0015494218625197974
3675,2,0,0,0.0016279748639014238
3676,3,0,0,0.002804935822531223
3677,3,0,0,0.0028558418169591783
3678,3,0,0,0.0026099482507830813
3679,2,0,0,0.0016381836000441525
3680,3,0,0,0.0030666904832630988
3681,2,0,0,0.0017192118399058623
3682,2,0,0,0.001753934310992783
3683,4,0,0,0.0038988207030953713
3684,3,0,0,0.0029325601323522098
3685,4,0,0,0.004518289532675732
3686,4,0,1,0.00882872968321245
3687,3,0,0,0.003158968281291711
3688,3,0,1,0.007029253519283008
3689,2,0,0,0.0016586566762405845
3690,2,0,0,0.001638262265704624
3691,2,0,0,0.0017850336242311944
3692,2,0,0,0.0017746960984233603
3693,3,0,0,0.0021476562767390904
3694,3,0,0,0.002094520540774317
3695,4,0,0,0.003950613764459433
3696,2,0,0,0.0015734337482556132
3697,3,0,0,0.003111422016607119
3698,2,0,0,0.0014724346695368662
3699,2,0,0,0.0016195908377563616
3700,2,0,0,0.0015266213354199728
3701,4,0,0,0.004258567409558986
3702,2,0,0,0.0016158909729441532
3703,1,0,0,0.0010178433694575991
3704,2,0,0,0.0016454427559963532
3705,3,0,0,0.0020870303381148175
3706,2,0,0,0.001536156760819183
3707,3,0,0,0.00405856072753657
3708,3,0,0,0.003451112650654977
3709,1,0,0,0.0010391577254739348
3710,3,0,0,0.004725209134178132
3711,4,0,0,0.0068141105949137085
3712,2,0,0,0.001688442020167713
3713,3,0,0,0.004673673472509872
3714,2,0,0,0.0016782297027303785
3715,2,0,0,0.0016669283790462133
3716,3,0,0,0.0026790635313173644
3717,5,0,0,0.0075195865181417
3718,6,0,0,0.008529189218649135
3719,4,0,0,0.007110811783102152
3720,3,0,0,0.006371824689574876
3721,4,0,0,0.003719410231876989
3722,4,0,1,0.0075921935303550625
3723,4,0,0,0.0036555738746041986
3724,3,0,0,0.0027843821036879456
3725,5,0,0,0.009887380619607198
3726,4,0,0,0.0039959121360098595
3727,3,0,0,0.0027100468372400093
3728,2,0,0,0.0015912386874508769
3729,2,0,0,0.0016359514499911004
3730,2,0,0,0.0017185356413635115
3731,4,0,0,0.011225539640716441
3732,3,0,0,0.00740679188403495
3733,2,0,0,0.0017218899174541648
3734,2,0,0,0.0020421123536976263
3735,1,0,0,0.0007755059716550427
3736,3,0,0,0.0024374659659278457
3737,4,0,0,0.0028333539368489897
3738,2,0,0,0.0012799624716474986
3739,1,0,0,0.0007187083682705027
3740,1,0,0,0.0007800574973872345
3741,3,0,0,0.0017508649341632715
3742,4,0,0,0.0030625462876079476
3743,2,0,0,0.0013669449573218892
3744,3,0,1,0.007170071506913734
3745,3,0,1,0.006949192180262698
3746,2,0,0,0.0013109343093216281
3747,3,0,0,0.0024277198642839383
3748,2,0,0,0.001270548081633428
3749,1,0,0,0.0007333747881937508
3750,1,0,0,0.0006296146468634511
3751,1,0,0,0.0005308088531320984
3752,1,0,0,0.00047037095458815907
3753,1,0,0,0.00045331178698688747
3754,1,0,0,0.00046943735775399815
3755,1,0,0,0.0005675140497623943
3756,2,0,0,0.0017355956216389458
3757,3,0,0,0.004978483895532985
3758,2,0,0,0.0018027281925444387
3759,3,0,0,0.005831855458597635
3760,3,0,0,0.006351672110710449
3761,3,0,0,0.006494240988923357
3762,3,0,0,0.007159916179845351
3763,3,0,0,0.0063946649362979875
3764,3,0,0,0.006923263946869324
3765,3,0,0,0.007249907397425785
3766,3,0,0,0.008252017060007302
3767,3,0,0,0.008546280757485269
3768,3,0,0,0.008547611003288895
3769,3,0,0,0.008753929004510778
3770,3,0,0,0.007854818558714921
3771,2,0,1,0.006792321740681978
3772,3,0,1,0.008057353165220573
3773,4,0,0,0.007250375080098079
3774,5,0,0,0.007989834334095105
3775,5,0,0,0.007827858742271524
3776,4,0,0,0.007329852599181726
3777,4,0,1,0.011691601505972133
3778,4,0,1,0.01230597512739032
3779,7,0,1,0.015269228439180922
3780,4,0,1,0.01153402615431804
3781,4,0,1,0.010803009986706412
3782,3,0,1,0.008851536292527776
3783,6,0,0,0.01103280324123194
3784,3,0,1,0.009140669158535914
3785,4,0,0,0.006423171309019112
3786,3,0,0,0.004468298312777835
3787,4,0,0,0.008279429437429322
3788,3,0,0,0.0049456781854983825
3789,5,0,0,0.009478016157824001
3790,3,0,0,0.004726020834861157
3791,3,0,0,0.004630992766103225
3792,2,0,0,0.003832832023002499
3793,3,0,0,0.0067868076390894
3794,2,0,0,0.003869454512657094
3795,2,0,0,0.006125823355226506
3796,4,0,0,0.00997280435289819
3797,3,0,0,0.00762575901764514
3798,3,0,0,0.010665237358315843
3799,3,0,0,0.01368533608090426
3800,3,0,0,0.004722699381708941
3801,3,0,0,0.008240085462648832
3802,3,0,0,0.010185106038580772
3803,2,0,1,0.013548218252350731
3804,3,0,1,0.015694565502843844
3805,4,0,0,0.010321822951144794
3806,4,0,0,0.00936156642614555
3807,3,0,0,0.0027951851175368665
3808,2,0,0,0.0018863291592155023
3809,1,0,0,0.001034649593660746
3810,1,0,1,0.0055864510766875835
3811,2,0,0,0.0021014752287638982
3812,2,0,0,0.00211158621429705
3813,2,0,0,0.0022973067182896624
3814,2,0,0,0.0022925923750369325
3815,2,0,0,0.0022583519056934166
3816,2,0,0,0.002345648246765551
3817,2,0,1,0.006864857684839215
3818,2,0,0,0.0024542152769545618
3819,4,0,0,0.004097270054960434
3820,3,0,0,0.0030253866939165164
3821,2,0,0,0.0020248996891287217
3822,4,0,1,0.008077590913413183
3823,5,0,0,0.005077248063578197
3824,7,0,0,0.007357305460318458
3825,2,0,0,0.002815866243359374
3826,3,0,0,0.003291864642421758
3827,2,0,0,0.00261670546713975
3828,1,0,0,0.001671175738900072
3829,2,0,0,0.003385282557153712
3830,1,0,0,0.00173095702400638
3831,2,0,0,0.0031189745558529262
3832,2,0,0,0.003400029862218897
3833,2,0,0,0.003533785571117834
3834,2,0,0,0.0034632814344190085
3835,3,0,0,0.003893056069791783
3836,1,0,0,0.003221138344767193
3837,3,0,0,0.003873231684674802
3838,2,0,0,0.0035453501530368896
3839,4,0,0,0.005406115900340309
3840,2,0,0,0.0035792611737701075
3841,2,0,0,0.003317649779826213
3842,2,0,0,0.004409061742011949
3843,2,0,0,0.003891511991468077
3844,4,0,0,0.010191155373047675
3845,4,0,0,0.0063072692199299734
3846,3,0,1,0.010839290034135855
3847,3,0,1,0.01140808626993223
3848,3,0,0,0.003672530038246704
3849,4,0,0,0.008657026765315634
3850,3,0,0,0.008296365536042247
3851,4,0,0,0.009174309100764933
3852,3,0,0,0.009072848628415226
3853,4,0,0,0.01086975546660984
3854,4,0,0,0.011454705609762136
3855,4,0,0,0.010027058694700648
3856,4,0,0,0.009559636449475089
3857,5,0,0,0.010114968469079704
3858,5,0,0,0.004481371351786139
3859,4,0,0,0.003721561185375322
3860,4,0,0,0.0043119102805428185
3861,3,0,0,0.0034502703873052574
3862,3,0,0,0.0035410756184838074
3863,3,0,0,0.0035314997402504864
3864,4,0,0,0.004281442126354064
3865,5,0,0,0.004760611924882849
3866,4,0,0,0.003800096134579723
3867,4,1,0,0.00790422580166638
3868,4,1,1,0.011658727318426827
3869,5,1,1,0.012308215845319123
3870,5,1,0,0.01189305452182587
3871,6,1,0,0.018028386794434886
3872,6,1,1,0.02141991894257242
3873,6,1,1,0.020817789166984665
3874,7,1,1,0.021128473580109938
3875,7,1,1,0.020351289067454034
3876,7,1,1,0.019792336161357255
3877,7,1,1,0.01948011684615469
3878,7,1,1,0.018858316834957804
3879,7,1,0,0.015753090016797717
3880,7,1,1,0.01949760638161226
3881,5,1,1,0.01490792452670845
3882,8,1,1,0.02369948078351301
3883,7,1,1,0.018429760127391216
3884,8,1,1,0.01940752890015978
3885,7,1,1,0.018094695860765772
3886,7,1,1,0.01769997481257532
3887,6,1,1,0.0169467869924874
3888,5,1,1,0.015513073215067076
3889,5,1,1,0.014132121293358203
3890,5,1,1,0.01518715821389277
3891,6,1,1,0.01786561138315678
3892,5,1,1,0.01611256214026879
3893,5,1,1,0.015929013389643473
3894,5,1,1,0.014517576206945468
3895,4,1,1,0.013090687736015147
3896,5,1,1,0.015087029029087762
3897,5,1,1,0.01435348284832327
3898,7,1,1,0.017924204848763853
3899,6,1,1,0.015485030539329508
3900,7,1,1,0.016889823090445313
3901,6,0,1,0.011788310496868454
3902,5,0,1,0.009666360123983059
3903,5,0,1,0.009967110365439482
3904,6,0,1,0.011070077394984697
3905,5,0,1,0.010605642808142066
3906,6,0,1,0.01182802292728512
3907,6,0,0,0.008005797961819485
3908,5,0,0,0.005994543954449775
3909,6,0,1,0.01096492854548463
3910,5,1,1,0.013832996850218883
3911,4,1,1,0.012490568285192474
3912,4,1,1,0.01240074292234904
3913,6,1,1,0.014720637891802687
3914,6,1,1,0.015042157543217333
